route_id,baseline,delta,budget,policy,random_seed,base_tt,base_nl,base_dist,delta_tt,delta_nl,tt_red_pct,dist_inc_pct,accepted_moves,num_candidates,is_feasible,runtime_seconds,actionability_runtime_seconds
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.05,0.3,Random,46,7735.535000000002,77,39.41671152071983,361.5683333333336,2,4.674121871768837,4.399328340688453,15,50,True,0.26259140000183834,1.425159899998107
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.05,0.3,Random,47,7735.535000000002,77,39.41671152071983,358.3783333333349,1,4.632883612230245,4.9279576357587365,13,50,True,0.28194710000025225,1.425159899998107
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.05,0.3,Random,48,7735.535000000002,77,39.41671152071983,427.0400000000009,2,5.520497289457041,4.292573827362334,13,50,True,0.2693747000012081,1.425159899998107
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.05,0.3,Random,49,7735.535000000002,77,39.41671152071983,270.25833333333503,1,3.493725170053978,4.9698484999967905,11,50,True,0.26812649999919813,1.425159899998107
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.05,0.3,Random,50,7735.535000000002,77,39.41671152071983,414.5566666666691,1,5.359120819266787,4.7606532035365206,12,50,True,0.3254471000000194,1.425159899998107
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.05,0.3,Random,51,7735.535000000002,77,39.41671152071983,156.79833333333409,1,2.02698757530454,4.088557289562541,11,50,True,0.27695280000261846,1.425159899998107
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.05,Random,42,7735.535000000002,77,39.41671152071983,41.94500000000153,1,0.5422378671934329,0.824549663936365,1,8,True,0.1569625999982236,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.05,Random,43,7735.535000000002,77,39.41671152071983,147.94000000000324,1,1.9124727636808985,2.1672942046958195,5,8,True,0.18863090000013472,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.05,Random,44,7735.535000000002,77,39.41671152071983,52.28500000000167,1,0.6759067084565148,1.8453162744606084,4,8,True,0.11198280000098748,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.05,Random,45,7735.535000000002,77,39.41671152071983,168.2950000000019,1,2.1756090561286565,1.2127086981726678,4,8,True,0.15983570000025793,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.05,Random,46,7735.535000000002,77,39.41671152071983,85.03666666666868,1,1.0992991004070003,1.1866089807703706,3,8,True,0.15820740000344813,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.05,Random,47,7735.535000000002,77,39.41671152071983,142.60000000000127,0,1.8434406928544855,1.298867875659468,4,8,True,0.12604229999851668,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.05,Random,48,7735.535000000002,77,39.41671152071983,112.29500000000189,1,1.4516772272377008,1.8680451747748814,3,8,True,0.16586939999979222,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.05,Random,49,7735.535000000002,77,39.41671152071983,89.75833333333503,0,1.1603377572893796,2.7262407456585533,2,8,True,0.1551863000022422,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.05,Random,50,7735.535000000002,77,39.41671152071983,93.16333333333205,1,1.2043553979567287,1.5050092168822577,4,8,True,0.14318920000005164,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.05,Random,51,7735.535000000002,77,39.41671152071983,8.949999999999818,0,0.11569981908167717,0.5597794557453253,3,8,True,0.11816390000240062,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.1,Random,42,7735.535000000002,77,39.41671152071983,236.70666666666693,1,3.059990894833607,1.840131706510674,3,16,True,0.3314234999998007,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.1,Random,43,7735.535000000002,77,39.41671152071983,147.94000000000324,1,1.9124727636808985,2.1672942046958195,5,16,True,0.3665075999997498,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.1,Random,44,7735.535000000002,77,39.41671152071983,71.2466666666669,1,0.9210308875425794,2.256289471572773,5,16,True,0.2563786999999138,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.1,Random,45,7735.535000000002,77,39.41671152071983,207.30833333333612,1,2.679948230256034,2.424047811364449,7,16,True,0.25274809999973513,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.1,Random,46,7735.535000000002,77,39.41671152071983,85.5433333333358,1,1.1058489598112577,1.375172729836221,4,16,True,0.3133218000002671,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.1,Random,47,7735.535000000002,77,39.41671152071983,197.12000000000262,1,2.548240037696198,2.0650612148104686,5,16,True,0.19684699999925215,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.1,Random,48,7735.535000000002,77,39.41671152071983,130.9200000000019,1,1.69244919711438,2.2790183718870645,4,16,True,0.2345935000012105,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.1,Random,49,7735.535000000002,77,39.41671152071983,134.87833333333765,0,1.7436199737101266,2.97830641519569,5,16,True,0.26479509999990114,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.1,Random,50,7735.535000000002,77,39.41671152071983,93.16333333333205,1,1.2043553979567287,1.5050092168822577,4,16,True,0.19132650000028661,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.1,Random,51,7735.535000000002,77,39.41671152071983,107.53166666666857,1,1.3900999306016784,2.969720365106903,7,16,True,0.25787270000000717,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.2,Random,42,7735.535000000002,77,39.41671152071983,555.835000000001,3,7.185475859135804,5.1987809311754365,9,33,True,0.5202970999998797,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.2,Random,43,7735.535000000002,77,39.41671152071983,157.47833333333347,1,2.035778176083922,2.573823693577284,6,33,True,0.5066182999980811,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.2,Random,44,7735.535000000002,77,39.41671152071983,292.2950000000037,2,3.778600962958653,5.539230815366995,11,33,True,0.3813432999995712,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.2,Random,45,7735.535000000002,77,39.41671152071983,553.4733333333352,2,7.154945757899552,4.919097518297406,15,33,True,0.45016029999897,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.2,Random,46,7735.535000000002,77,39.41671152071983,185.9850000000015,1,2.404293949933669,2.528091941924656,9,33,True,0.4201508999976795,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.2,Random,47,7735.535000000002,77,39.41671152071983,289.045000000001,1,3.7365870621747677,2.480983445850517,7,33,True,0.5616681999999855,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.2,Random,48,7735.535000000002,77,39.41671152071983,389.4116666666696,2,5.034062500740666,4.168748283294762,10,33,True,0.49546059999920544,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.2,Random,49,7735.535000000002,77,39.41671152071983,253.1650000000027,1,3.2727535975210844,4.436196175543884,9,33,True,0.6185284000021056,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.2,Random,50,7735.535000000002,77,39.41671152071983,356.82500000000255,2,4.612803122214591,3.4726691786322506,9,33,True,0.5216037999998662,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.2,Random,51,7735.535000000002,77,39.41671152071983,108.23333333333449,1,1.3991706240529513,3.1599995986270315,8,33,True,0.4327004000006127,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.3,Random,42,7735.535000000002,77,39.41671152071983,629.9066666666695,3,8.143026521975136,6.468603647552736,11,50,True,0.7934223000011116,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.3,Random,43,7735.535000000002,77,39.41671152071983,422.0516666666672,1,5.456011338151364,8.416182410594903,12,50,True,0.6184890000004089,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.3,Random,44,7735.535000000002,77,39.41671152071983,310.2950000000028,2,4.011293336530734,6.337837615865094,13,50,True,0.6522155000020575,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.3,Random,45,7735.535000000002,77,39.41671152071983,676.880000000001,3,8.750267434637692,7.2105840996224915,20,50,True,0.5694875000008324,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.3,Random,46,7735.535000000002,77,39.41671152071983,361.5683333333336,2,4.674121871768837,4.399328340688453,15,50,True,0.7006808000005549,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.3,Random,47,7735.535000000002,77,39.41671152071983,366.7416666666668,1,4.740999383580666,7.492410115892996,13,50,True,0.6399599000033049,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.3,Random,48,7735.535000000002,77,39.41671152071983,427.0400000000009,2,5.520497289457041,4.292573827362334,13,50,True,0.6216219999987516,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.3,Random,49,7735.535000000002,77,39.41671152071983,345.63333333333594,1,4.468124484387129,6.242126801426267,14,50,True,0.6466099999997823,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.3,Random,50,7735.535000000002,77,39.41671152071983,424.76833333333616,1,5.491130650088663,7.255263764265371,12,50,True,0.6225398999995377,2.527502099997946
RouteID_693060a6-88bb-4324-9e9c-925d5240263c,NearestNeighbor,0.1,0.3,Random,51,7735.535000000002,77,39.41671152071983,156.79833333333409,1,2.02698757530454,4.088557289562541,11,50,True,0.5731641999991552,2.527502099997946
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.05,Random,42,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,9,True,0.03357990000222344,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.05,Random,43,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,9,True,0.04660629999852972,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.05,Random,44,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,9,True,0.030474600000161445,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.05,Random,45,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,9,True,0.022371000002749497,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.05,Random,46,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,9,True,0.02122120000058203,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.05,Random,47,13805.556666666664,94,47.157671435799855,99.63999999999578,0,0.7217383724958751,-0.05038220651142081,2,9,True,0.026385599998320686,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.05,Random,48,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,9,True,0.019354500000190455,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.05,Random,49,13805.556666666664,94,47.157671435799855,77.23666666666395,0,0.5594607195604859,-0.04706176312453258,1,9,True,0.019040600000153063,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.05,Random,50,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,9,True,0.03548389999923529,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.05,Random,51,13805.556666666664,94,47.157671435799855,31.33333333333394,0,0.22696175235720747,-0.05105296368379214,1,9,True,0.024370499999349704,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.1,Random,42,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,18,True,0.052690399999846704,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.1,Random,43,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,18,True,0.06430340000224533,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.1,Random,44,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,18,True,0.051521299999876646,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.1,Random,45,13805.556666666664,94,47.157671435799855,20.766666666662786,0,0.15042252310479903,-0.10489900366744079,1,18,True,0.05504139999902691,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.1,Random,46,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,18,True,0.06886220000160392,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.1,Random,47,13805.556666666664,94,47.157671435799855,99.63999999999578,0,0.7217383724958751,-0.05038220651142081,2,18,True,0.05164140000124462,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.1,Random,48,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,18,True,0.060887100000400096,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.1,Random,49,13805.556666666664,94,47.157671435799855,99.63999999999578,0,0.7217383724958751,-0.05038220651142081,2,18,True,0.0499692999983381,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.1,Random,50,13805.556666666664,94,47.157671435799855,75.19166666666024,0,0.5446478434890607,-0.17585723336213924,1,18,True,0.04806930000268039,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.1,Random,51,13805.556666666664,94,47.157671435799855,31.33333333333394,0,0.22696175235720747,-0.05105296368379214,1,18,True,0.07355059999827063,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.2,Random,42,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,36,True,0.08006899999963935,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.2,Random,43,13805.556666666664,94,47.157671435799855,22.403333333326373,0,0.1622776529353498,-0.0033204433868731613,1,36,True,0.08529759999873932,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.2,Random,44,13805.556666666664,94,47.157671435799855,468.776666666663,0,3.39556511906918,-1.9481747333328086,3,36,True,0.11300680000204011,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.2,Random,45,13805.556666666664,94,47.157671435799855,20.766666666662786,0,0.15042252310479903,-0.10489900366744079,1,36,True,0.11973089999810327,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.2,Random,46,13805.556666666664,94,47.157671435799855,0.0,0,0.0,0.0,0,36,True,0.10781560000032187,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.2,Random,47,13805.556666666664,94,47.157671435799855,532.924999999992,-1,3.860221017285978,-2.6849408705985995,6,36,True,0.09679999999934807,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.2,Random,48,13805.556666666664,94,47.157671435799855,25.38000000000102,0,0.18383901940934186,-0.02337331190788189,1,36,True,0.14401820000057342,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.2,Random,49,13805.556666666664,94,47.157671435799855,436.894999999995,0,3.164631536045716,-2.0644091083490714,6,36,True,0.10435510000024806,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.2,Random,50,13805.556666666664,94,47.157671435799855,197.3916666666646,0,1.4297986776821843,-0.032321508494502875,2,36,True,0.13347710000016377,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.2,Random,51,13805.556666666664,94,47.157671435799855,31.33333333333394,0,0.22696175235720747,-0.05105296368379214,1,36,True,0.08132100000148057,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.3,Random,42,13805.556666666664,94,47.157671435799855,291.95499999999265,-1,2.1147644173227302,-2.4283924339468963,2,54,True,0.1612795000000915,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.3,Random,43,13805.556666666664,94,47.157671435799855,70.22333333333336,0,0.5086599188201275,-0.05789529938886134,3,54,True,0.1542821000002732,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.3,Random,44,13805.556666666664,94,47.157671435799855,862.1233333333275,1,6.244756036639313,-0.22866087209768202,8,54,True,0.2401653000015358,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.3,Random,45,13805.556666666664,94,47.157671435799855,817.989999999998,1,5.925077993957492,-0.4180456730491799,8,54,True,0.21266040000045905,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.3,Random,46,13805.556666666664,94,47.157671435799855,46.14666666666744,0,0.33426154251416723,-0.12827231557532268,2,54,True,0.1314364999998361,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.3,Random,47,13805.556666666664,94,47.157671435799855,923.2183333333287,1,6.687295236434959,-1.4597465145139397,8,54,True,0.22477170000274782,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.3,Random,48,13805.556666666664,94,47.157671435799855,25.536666666661404,0,0.18497382817108238,-0.016843780612030877,2,54,True,0.15223899999909918,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.3,Random,49,13805.556666666664,94,47.157671435799855,793.6716666666653,1,5.748929114774308,-0.9083689032997946,10,54,True,0.1962110999993456,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.3,Random,50,13805.556666666664,94,47.157671435799855,694.9033333333355,1,5.033504625070067,-2.3129435442783186,8,54,True,0.2719986999982211,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.0,0.3,Random,51,13805.556666666664,94,47.157671435799855,31.489999999994325,0,0.228096561118948,-0.044523432387941125,2,54,True,0.150801899999351,0.033411500000511296
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.05,Random,42,13805.556666666664,94,47.157671435799855,283.44666666666853,0,2.0531346436109077,0.26324784586701877,2,9,True,0.049087600000348175,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.05,Random,43,13805.556666666664,94,47.157671435799855,59.784999999998035,0,0.43305026695771087,1.986587313706295,2,9,True,0.047771400000783615,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.05,Random,44,13805.556666666664,94,47.157671435799855,86.68333333333067,0,0.6278872734094558,0.3858083795547925,2,9,True,0.05012149999674875,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.05,Random,45,13805.556666666664,94,47.157671435799855,0.9233333333322662,0,0.006688128234348148,0.24756295507774884,1,9,True,0.045127000001230044,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.05,Random,46,13805.556666666664,94,47.157671435799855,133.42999999999665,0,0.9664948920325803,0.23505807040060805,2,9,True,0.03178769999794895,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.05,Random,47,13805.556666666664,94,47.157671435799855,142.25333333333037,0,1.0304063557016805,0.31319593872281276,2,9,True,0.0363020000004326,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.05,Random,48,13805.556666666664,94,47.157671435799855,102.89333333332797,0,0.7453037629533807,0.7829389419818965,2,9,True,0.030143899999529822,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.05,Random,49,13805.556666666664,94,47.157671435799855,151.18333333332885,0,1.0950904551234724,0.4383919683364889,2,9,True,0.03402300000016112,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.05,Random,50,13805.556666666664,94,47.157671435799855,4.843333333332339,-1,0.035082492146271106,1.6362199811047324,1,9,True,0.028848900001321454,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.05,Random,51,13805.556666666664,94,47.157671435799855,31.33333333333394,0,0.22696175235720747,-0.05105296368379214,1,9,True,0.04674510000040755,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.1,Random,42,13805.556666666664,94,47.157671435799855,307.0716666666631,0,2.2242613904014723,0.9479963190596281,4,18,True,0.08088589999897522,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.1,Random,43,13805.556666666664,94,47.157671435799855,59.784999999998035,0,0.43305026695771087,1.986587313706295,2,18,True,0.06729900000209454,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.1,Random,44,13805.556666666664,94,47.157671435799855,168.5399999999936,0,1.2208127790089858,1.8727121632745067,5,18,True,0.07470259999900009,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.1,Random,45,13805.556666666664,94,47.157671435799855,63.076666666664096,0,0.4568933233888488,1.6685189096898891,5,18,True,0.08369569999922533,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.1,Random,46,13805.556666666664,94,47.157671435799855,144.23999999999432,0,1.0447966965957984,0.2566979218775057,3,18,True,0.08391169999958947,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.1,Random,47,13805.556666666664,94,47.157671435799855,218.23999999999614,0,1.5808127500351636,1.6856476119304675,4,18,True,0.07516620000023977,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.1,Random,48,13805.556666666664,94,47.157671435799855,147.38666666666177,0,1.0675894513006126,1.1858345822165124,3,18,True,0.0849709999965853,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.1,Random,49,13805.556666666664,94,47.157671435799855,287.7649999999994,0,2.0844143191618216,1.6977614464894537,6,18,True,0.06784749999860651,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.1,Random,50,13805.556666666664,94,47.157671435799855,106.52999999999702,0,0.7716458131471968,1.9666756453486287,2,18,True,0.05835270000170567,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.1,Random,51,13805.556666666664,94,47.157671435799855,239.72166666666635,0,1.7364143471698696,0.932537746051893,3,18,True,0.09361290000015288,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.2,Random,42,13805.556666666664,94,47.157671435799855,405.48999999999796,1,2.9371506690421856,1.5351370391488235,7,36,True,0.13349320000270382,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.2,Random,43,13805.556666666664,94,47.157671435799855,82.34499999999207,0,0.5964627286548538,1.989796401615273,4,36,True,0.11000579999745241,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.2,Random,44,13805.556666666664,94,47.157671435799855,603.6633333333339,0,4.372611318099698,0.030776303489139442,8,36,True,0.14112499999828287,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.2,Random,45,13805.556666666664,94,47.157671435799855,167.55333333333147,0,1.2136658982964939,1.9965003098971252,7,36,True,0.168449500000861,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.2,Random,46,13805.556666666664,94,47.157671435799855,214.29999999999563,0,1.5522735169196051,0.9367619717733441,6,36,True,0.18129220000264468,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.2,Random,47,13805.556666666664,94,47.157671435799855,1008.1533333333282,0,7.302518526960244,-3.7089895917675753,10,36,True,0.2205571999984386,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.2,Random,48,13805.556666666664,94,47.157671435799855,172.92333333333227,0,1.2525632794717607,1.5082594625906016,5,36,True,0.13934010000230046,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.2,Random,49,13805.556666666664,94,47.157671435799855,672.5966666666664,0,4.871927173285538,-0.04893384116722283,11,36,True,0.12969090000115102,0.5111466000016662
RouteID_7f5d87f0-c39f-434f-bf3f-b159ef321909,NearestNeighbor,0.02,0.2,Random,50,13805.556666666664,94,47.157671435799855,106.52999999999702,0,0.7716458131471968,1.9666756453486287,2,36,True,0.10957309999866993,0.5111466000016662
